label,n_after_age_filter,age_min,age_max,age_mean,age_std,source_csv
BNX_healthy,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\healthy\IXI_BNX.csv
JOOS_healthy,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\healthy\IXI_JOOS.csv
BNX_CM_exp0,520,25.018480492813143,86.3189596167009,50.69822566208603,15.364808229338799,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp0\BNX_IXI_CM.csv
BNX_GLI_exp0,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp0\BNX_IXI_GLI.csv
BNX_USB_exp0,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp0\BNX_IXI_USB.csv
JOOS_CM_exp0,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp0\JOOS_IXI_CM.csv
JOOS_GLI_exp0,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp0\JOOS_IXI_GLI.csv
JOOS_USB_exp0,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp0\JOOS_IXI_USB.csv
BNX_CM_BID_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\BNX_CM_BID.csv
BNX_CM_LIT_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\BNX_CM_LIT.csv
BNX_CM_USB_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\BNX_CM_USB.csv
BNX_GLI_BID_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\BNX_GLI_BID.csv
BNX_GLI_LIT_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\BNX_GLI_LIT.csv
BNX_GLI_USB_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\BNX_GLI_USB.csv
JOOS_CM_BID_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\JOOS_CM_BID.csv
JOOS_CM_LIT_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\JOOS_CM_LIT.csv
JOOS_CM_USB_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\JOOS_CM_USB.csv
JOOS_GLI_BID_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\JOOS_GLI_BID.csv
JOOS_GLI_LIT_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\JOOS_GLI_LIT.csv
JOOS_GLI_USB_exp1,521,25.018480492813143,86.3189596167009,50.716867604419974,15.355923808893968,\\vumc.nl\Onderzoek\s4e-gpfs2\rath-research-01\Research\neuroRT\students\KayraOzdemir\rerun\pred\exp1\JOOS_GLI_USB.csv
