bag_version,experiment,model,condition,generator,inpainter,n,Delta_BAG_mean,Delta_BAG,Abs_Delta_BAG_mean,Abs_Delta_BAG,Delta_Abs_BAG_mean,Delta_Abs_BAG,Recovery_mean,Recovery,Proportion_Closer,Wilcoxon_p_signed_delta,Permutation_p_signed_delta,Cohens_d_signed_delta,Age_covariate_p_signed_delta,Delta_BAG_tumor_mean,Delta_BAG_tumor,Abs_Delta_BAG_tumor_mean,Abs_Delta_BAG_tumor,Delta_BAG_inpaint_mean,Delta_BAG_inpaint,Abs_Delta_BAG_inpaint_mean,Abs_Delta_BAG_inpaint,Count_Closer,Wilcoxon_p_recovery,Permutation_p_recovery,Cohens_d_recovery,Age_covariate_p_recovery
age_residualized,Exp0,BNX,BNX_CM,CM,,520,0.17615338655615387,+0.18,1.5260770092492306,1.53***,0.45079589241519236,+0.45***,,,,0.1260769267717556,0.0714928507149285,0.07879419894536012,0.06324392586282102,,,,,,,,,,,,,
age_residualized,Exp1,BNX,BNX_CM_BID,CM,BID,520,,,,,,,-4.168842954138654,-4.17,0.150,,,,,0.17615338655615387,+0.18,1.5260770092492306,1.53***,-0.0006817947390382747,-0.00,5.694919963387885,5.69***,78.0,1.0,1.0,-0.922308686348722,0.0
age_residualized,Exp1,BNX,BNX_CM_LIT,CM,LIT,520,,,,,,,-0.9774970276663462,-0.98,0.415,,,,,0.17615338655615387,+0.18,1.5260770092492306,1.53***,-0.929246556929423,-0.93***,2.5035740369155772,2.50***,216.0,0.9999999998697277,1.0,-0.32566511869244275,2.324807013565078e-13
age_residualized,Exp1,BNX,BNX_CM_USB,CM,USB,520,,,,,,,-10.62993952074173,-10.63,0.052,,,,,0.17615338655615387,+0.18,1.5260770092492306,1.53***,-5.444974740890961,-5.44***,12.15601652999096,12.16***,27.0,1.0,1.0,-1.4092681156632392,0.0
age_residualized,Exp0,BNX,BNX_GLI,GLI,,521,1.6722485480896354,+1.67***,2.260387160521881,2.26***,0.45365502498909577,+0.45***,,,,7.821572902997081e-45,9.999000099990002e-05,0.7297884754452213,0.0,,,,,,,,,,,,,
age_residualized,Exp1,BNX,BNX_GLI_BID,GLI,BID,521,,,,,,,-2.662799848884837,-2.66,0.299,,,,,1.6722485480896354,+1.67***,2.260387160521881,2.26***,2.317079333972553,+2.32***,4.923187009406718,4.92***,156.0,1.0,1.0,-0.5883611535454993,0.0
age_residualized,Exp1,BNX,BNX_GLI_LIT,GLI,LIT,521,,,,,,,0.30966559568219965,+0.31***,0.608,,,,,1.6722485480896354,+1.67***,2.260387160521881,2.26***,1.0432784779057083,+1.04***,1.9507215648396814,1.95***,317.0,1.3026947725965843e-08,9.999000099990002e-05,0.22120367005198402,6.287851157527058e-07
age_residualized,Exp1,BNX,BNX_GLI_USB,GLI,USB,521,,,,,,,-10.357089816008445,-10.36,0.092,,,,,1.6722485480896354,+1.67***,2.260387160521881,2.26***,-7.296088784300001,-7.30***,12.617476976530327,12.62***,48.0,1.0,1.0,-1.288675882065771,0.0
age_residualized,Exp0,BNX,BNX_USB,USB,,521,-4.901872552136852,-4.90***,12.166818709127256,12.17***,8.7993636407447,+8.80***,,,,1.8620985162622505e-14,9.999000099990002e-05,-0.3682923823335228,0.0,,,,,,,,,,,,,
age_residualized,Exp0,JOOS,JOOS_CM,CM,,521,2.2072500275404994,+2.21***,2.941454183363916,2.94***,1.0175651541186335,+1.02***,,,,8.940525598686981e-32,9.999000099990002e-05,0.46534369267746045,0.0,,,,,,,,,,,,,
age_residualized,Exp1,JOOS,JOOS_CM_BID,CM,BID,521,,,,,,,-4.447928542986564,-4.45,0.150,,,,,2.2072500275404994,+2.21***,2.941454183363916,2.94***,6.643045045160461,+6.64***,7.38938272635048,7.39***,78.0,1.0,1.0,-0.7808066924155418,0.0
age_residualized,Exp1,JOOS,JOOS_CM_LIT,CM,LIT,521,,,,,,,-1.3646238110015356,-1.36,0.447,,,,,2.2072500275404994,+2.21***,2.941454183363916,2.94***,3.220018212686372,+3.22***,4.3060779943654515,4.31***,233.0,0.9988809874972718,1.0,-0.2314453542140367,1.358578878285499e-07
age_residualized,Exp1,JOOS,JOOS_CM_USB,CM,USB,521,,,,,,,-19.623344739737046,-19.62,0.048,,,,,2.2072500275404994,+2.21***,2.941454183363916,2.94***,21.936640387204605,+21.94***,22.56479892310096,22.56***,25.0,1.0,1.0,-1.4466857320275373,0.0
age_residualized,Exp0,JOOS,JOOS_GLI,GLI,,521,0.7710668152890596,+0.77***,1.4571388134464491,1.46***,0.1502624676574704,+0.15,,,,1.4891782261311029e-19,9.999000099990002e-05,0.40740749937187287,0.0,,,,,,,,,,,,,
age_residualized,Exp1,JOOS,JOOS_GLI_BID,GLI,BID,521,,,,,,,-4.089019364998081,-4.09,0.134,,,,,0.7710668152890596,+0.77***,1.4571388134464491,1.46***,4.921203117062572,+4.92***,5.5461581784445295,5.55***,70.0,1.0,1.0,-1.0703472956854623,0.0
age_residualized,Exp1,JOOS,JOOS_GLI_LIT,GLI,LIT,521,,,,,,,-0.4124550486067179,-0.41,0.445,,,,,0.7710668152890596,+0.77***,1.4571388134464491,1.46***,-1.2758996368197697,-1.28***,1.869593862053167,1.87***,232.0,0.9999890092241391,1.0,-0.20680981769081963,1.8711394995651887e-06
age_residualized,Exp1,JOOS,JOOS_GLI_USB,GLI,USB,521,,,,,,,-21.06653909517466,-21.07,0.035,,,,,0.7710668152890596,+0.77***,1.4571388134464491,1.46***,21.92514411748484,+21.93***,22.523677908621114,22.52***,18.0,1.0,1.0,-1.554977440121163,0.0
age_residualized,Exp0,JOOS,JOOS_USB,USB,,521,21.976607849062574,+21.98***,22.758419285991558,22.76***,17.888388342126227,+17.89***,,,,5.595451067809255e-81,9.999000099990002e-05,1.4938725062557965,0.0,,,,,,,,,,,,,
