effective_voxels,n,mean_predicted_brain_age,std_predicted_brain_age,mean_bad,std_bad
320.80959900000005,10,42.6320654,11.902298158427884,4.25561061,3.630249921064344
977.702022,10,42.4348415,11.860927106930863,4.058386690000001,3.663062066047031
981.0441630000001,10,42.8247225,12.095310592168376,4.4482677299999995,4.399085168231717
1338.2220060000002,10,42.2731856,12.114350877588102,3.8967308449999996,3.7370950660787194
1436.797197,10,42.2616688,12.125864319928766,3.8852138349999996,3.9370165461258475
2566.4767920000004,10,42.4609209,11.828368750927911,4.08446613,3.4434861070975322
7821.616176,10,42.225943,12.064247872050366,3.849488085,3.6427256438744537
7848.353304000001,10,42.144557199999994,12.582332004644325,3.768102282,4.036451459816927
8927.0,10,42.6393127,11.766306892276656,4.26285782,3.1245158866522083
10705.776048000002,10,42.4846062,11.993330659432358,4.108151250000001,3.7691954603434397
11494.377576,10,42.3026458,12.39435670007938,3.9261909439999996,3.85547238758949
21001.990499000003,10,42.9039991,11.690910670779923,4.527544059999999,3.107868516055248
27206.0,10,42.1128134,12.224339712224372,3.73635824,3.5362856515695356
37238.0,10,41.9988511,12.036130748828262,3.6223956670000006,4.62606298279732
39981.0,10,42.474147599999995,12.75575930188469,4.0976925170000005,3.7589203418816344
40834.74039199999,10,42.5658696,11.940300562273233,4.18941465,3.155366706960538
64005.842222000014,10,42.1439479,12.078824415799655,3.7674930599999996,3.4313270286570536
87607.49660600002,10,42.125801100000004,12.450785051433444,3.7493460600000006,4.274906827558247
94060.77989700001,10,42.3305874,12.753241869414685,3.954132875,3.6667895170714027
124448.29697599998,10,41.3792162,12.20463946496923,3.002761396,3.5069204952984583
