IXI_ID,mask_code,n_points,min_effective_voxels,max_effective_voxels,bag_slope_per_voxel,abs_bag_slope_per_voxel
IXI020,B00009-101,3,1471.328125,39725.859375,-7.311980938595806e-06,-7.311980938595806e-06
IXI020,B00020-100,3,1929.171875,52087.640625,3.373559141465634e-05,3.373559141465634e-05
IXI020,B00020-101,3,2127.796875,57450.515625,-1.7321631964818434e-05,-1.7321631964818434e-05
IXI020,B00027-100,4,666.5,42656.0,-5.02180936447501e-05,-5.02180936447501e-05
IXI020,B00027-101,4,661.890625,42361.0,1.9622866892546116e-05,1.9622866892546116e-05
IXI020,B00033-100,3,1340.53125,36194.34375,5.735534314045741e-06,5.735534314045741e-06
IXI020,B00033-101,3,1255.765625,33905.671875,-5.55714116702997e-06,-5.55714116702997e-06
IXI020,B00046-100,4,490.484375,31391.0,7.011184406585112e-05,7.011184406585112e-05
IXI020,B00046-101,3,1630.171875,44014.640625,-3.5878496567792674e-05,-3.5878496567792674e-05
IXI020,B00060-100,3,1197.65625,32336.71875,7.577333088264447e-05,7.577333088264447e-05
IXI020,B00060-101,3,1269.703125,34281.984375,2.2385684868775257e-05,2.2385684868775257e-05
IXI020,B00063-100,7,170.390625,58443.984375,-1.800126282254635e-06,-1.800126282254635e-06
IXI020,B00063-101,3,1208.234375,32622.328125,-1.7246301724891146e-05,-1.7246301724891146e-05
IXI020,B00078-100,3,1130.171875,30514.640625,-8.13738987379298e-06,-8.13738987379298e-06
IXI020,B00078-101,3,1196.9375,32317.3125,-2.434151152904892e-05,-2.434151152904892e-05
IXI020,B00080-100,4,625.3125,40020.0,-1.565771022438569e-05,-1.565771022438569e-05
IXI020,B00080-101,3,1712.625,46240.875,-2.0847527764437132e-05,-2.0847527764437132e-05
IXI020,B00085-100,5,437.171875,54646.484375,-6.271567748408543e-06,-6.271567748408543e-06
IXI020,B00085-101,5,491.96875,61496.09375,1.9496300814019694e-05,1.9496300814019694e-05
IXI020,B00096-100,3,1874.890625,50622.046875,-2.2677200553089374e-05,-2.2677200553089374e-05
IXI020,B00096-101,3,1385.234375,37401.328125,-6.112725877922149e-06,-6.112725877922149e-06
IXI021,B00005-100,7,425.09375,145807.15625,1.2186914354738576e-05,1.2186914354738576e-05
IXI021,B00005-101,3,426.546875,11516.765625,-4.516215537411664e-05,-4.516215537411664e-05
IXI021,B00006-100,5,624.703125,78087.890625,5.107381540399117e-06,5.107381540399117e-06
IXI021,B00006-101,5,581.84375,72730.46875,-2.4908871535234063e-06,-2.4908871535234063e-06
IXI021,B00008-100,6,139.484375,30128.625,1.9057167606431478e-05,1.9057167606431478e-05
IXI021,B00008-101,6,152.1875,32872.5,0.00012039996113878469,0.00012039996113878469
IXI021,B00008-102,6,270.609375,58451.625,3.163138519436781e-05,3.163138519436781e-05
IXI021,B00008-103,6,180.03125,38886.75,1.8933747743606413e-05,1.8933747743606413e-05
IXI021,B00009-100,3,1291.359375,34866.703125,1.8198080941596247e-05,1.8198080941596247e-05
IXI021,B00009-101,3,1471.328125,39725.859375,-3.473311528811106e-05,-3.473311528811106e-05
IXI021,B00020-100,3,1929.171875,52087.640625,1.2660489189698675e-05,1.2660489189698675e-05
IXI021,B00020-101,3,2127.796875,57450.515625,2.151631771296792e-05,2.151631771296792e-05
IXI021,B00027-100,4,666.5,42656.0,9.185535505215252e-06,9.185535505215252e-06
IXI021,B00027-101,4,661.890625,42361.0,5.540619494978336e-06,5.540619494978336e-06
IXI021,B00033-100,3,1340.53125,36194.34375,-6.623727991899382e-05,-6.623727991899382e-05
IXI021,B00033-101,3,1255.765625,33905.671875,-1.6213555307635238e-05,-1.6213555307635238e-05
IXI021,B00046-100,4,490.484375,31391.0,-5.7758082993966136e-05,-5.7758082993966136e-05
IXI021,B00046-101,3,1630.171875,44014.640625,1.1517505669244096e-05,1.1517505669244096e-05
IXI021,B00060-100,3,1197.65625,32336.71875,6.295953090931372e-05,6.295953090931372e-05
IXI021,B00060-101,3,1269.703125,34281.984375,2.1453281327114547e-05,2.1453281327114547e-05
IXI021,B00063-100,7,170.390625,58443.984375,-4.54660587468643e-06,-4.54660587468643e-06
IXI021,B00063-101,3,1208.234375,32622.328125,7.410868688736526e-06,7.410868688736526e-06
IXI021,B00078-100,3,1130.171875,30514.640625,7.02628033447525e-05,7.02628033447525e-05
IXI021,B00078-101,3,1196.9375,32317.3125,1.1099655514721563e-05,1.1099655514721563e-05
IXI021,B00080-100,4,625.3125,40020.0,2.520141167909777e-05,2.520141167909777e-05
IXI021,B00080-101,3,1712.625,46240.875,6.247193312905045e-06,6.247193312905045e-06
IXI021,B00085-100,5,437.171875,54646.484375,4.168309501753706e-05,4.168309501753706e-05
IXI021,B00085-101,5,491.96875,61496.09375,6.461784912945635e-06,6.461784912945635e-06
IXI021,B00096-100,3,1874.890625,50622.046875,-1.7292177771143465e-05,-1.7292177771143465e-05
IXI021,B00096-101,3,1385.234375,37401.328125,6.909515469208225e-06,6.909515469208225e-06
IXI022,B00005-100,7,425.09375,145807.15625,-5.958774528572791e-06,-5.958774528572791e-06
IXI022,B00005-101,3,426.546875,11516.765625,2.3311072653785766e-05,2.3311072653785766e-05
IXI022,B00006-100,5,624.703125,78087.890625,-1.3221927460779737e-05,-1.3221927460779737e-05
IXI022,B00006-101,5,581.84375,72730.46875,4.9386994780756614e-05,4.9386994780756614e-05
IXI022,B00008-100,6,139.484375,30128.625,2.4315582429078863e-05,2.4315582429078863e-05
IXI022,B00008-101,6,152.1875,32872.5,1.0743853365965778e-05,1.0743853365965778e-05
IXI022,B00008-102,6,270.609375,58451.625,-6.377320015668546e-06,-6.377320015668546e-06
IXI022,B00008-103,6,180.03125,38886.75,6.062338025995902e-05,6.062338025995902e-05
IXI022,B00009-100,3,1291.359375,34866.703125,6.242426102039482e-06,6.242426102039482e-06
IXI022,B00009-101,3,1471.328125,39725.859375,1.1166389313691464e-05,1.1166389313691464e-05
IXI022,B00020-100,3,1929.171875,52087.640625,-2.9529107538386604e-05,-2.9529107538386604e-05
IXI022,B00020-101,3,2127.796875,57450.515625,2.5471862898681995e-06,2.5471862898681995e-06
IXI022,B00027-100,4,666.5,42656.0,2.823701155414364e-05,2.823701155414364e-05
IXI022,B00027-101,4,661.890625,42361.0,-3.2913507184067065e-05,-3.2913507184067065e-05
IXI022,B00033-100,3,1340.53125,36194.34375,5.144938904792761e-05,5.144938904792761e-05
IXI022,B00033-101,3,1255.765625,33905.671875,-3.508532474073834e-05,-3.508532474073834e-05
IXI022,B00046-100,4,490.484375,31391.0,-6.391058962213535e-05,-6.391058962213535e-05
IXI022,B00046-101,3,1630.171875,44014.640625,-1.8519709397063024e-05,-1.8519709397063024e-05
IXI022,B00060-100,3,1197.65625,32336.71875,7.04381315659542e-05,7.04381315659542e-05
IXI022,B00060-101,3,1269.703125,34281.984375,-1.0362573743522378e-05,-1.0362573743522378e-05
IXI022,B00063-100,7,170.390625,58443.984375,5.620558353289126e-06,5.620558353289126e-06
IXI022,B00063-101,3,1208.234375,32622.328125,2.0853062337620937e-05,2.0853062337620937e-05
IXI022,B00078-100,3,1130.171875,30514.640625,-1.751290854329821e-05,-1.751290854329821e-05
IXI022,B00078-101,3,1196.9375,32317.3125,1.097700594663342e-05,1.097700594663342e-05
IXI022,B00080-100,4,625.3125,40020.0,-3.0150669936998022e-05,-3.0150669936998022e-05
IXI022,B00080-101,3,1712.625,46240.875,5.162212702948254e-05,5.162212702948254e-05
IXI022,B00085-100,5,437.171875,54646.484375,-6.442148592057262e-06,-6.442148592057262e-06
IXI022,B00085-101,5,491.96875,61496.09375,5.076741503029503e-06,5.076741503029503e-06
IXI022,B00096-100,3,1874.890625,50622.046875,1.7987583345676945e-06,1.7987583345676945e-06
IXI022,B00096-101,3,1385.234375,37401.328125,-3.520383583890754e-05,-3.520383583890754e-05
IXI023,B00005-100,7,425.09375,145807.15625,1.0484177329613795e-05,-1.0484177329613795e-05
IXI023,B00005-101,3,426.546875,11516.765625,-5.711298351648675e-05,5.711298351648675e-05
IXI023,B00006-100,5,624.703125,78087.890625,3.8318551648896295e-06,-3.8318551648896295e-06
IXI023,B00006-101,5,581.84375,72730.46875,-7.13713021786715e-06,7.13713021786715e-06
IXI023,B00008-100,6,139.484375,30128.625,-2.3481926662723115e-06,2.3481926662723115e-06
IXI023,B00008-101,6,152.1875,32872.5,4.748300192548546e-06,-4.748300192548546e-06
IXI023,B00008-102,6,270.609375,58451.625,-5.7305476607393445e-05,5.7305476607393445e-05
IXI023,B00008-103,6,180.03125,38886.75,1.3762124476324686e-05,-1.3762124476324686e-05
IXI023,B00009-100,3,1291.359375,34866.703125,-1.480351467504039e-05,1.480351467504039e-05
IXI023,B00009-101,3,1471.328125,39725.859375,6.902060770840295e-06,-6.902060770840295e-06
IXI023,B00020-100,3,1929.171875,52087.640625,2.6224550752304766e-05,-2.6224550752304766e-05
IXI023,B00020-101,3,2127.796875,57450.515625,1.4180676643541837e-05,-1.4180676643541837e-05
IXI023,B00027-100,4,666.5,42656.0,1.5584377265864395e-06,-1.5584377265864395e-06
IXI023,B00027-101,4,661.890625,42361.0,8.368801057339516e-06,-8.368801057339516e-06
IXI023,B00033-100,3,1340.53125,36194.34375,-1.0979039732459569e-05,1.0979039732459569e-05
IXI023,B00033-101,3,1255.765625,33905.671875,-4.745564344131199e-05,4.745564344131199e-05
IXI023,B00046-100,4,490.484375,31391.0,1.7254474638880968e-05,-1.7254474638880968e-05
IXI023,B00046-101,3,1630.171875,44014.640625,2.8641219501617414e-06,-2.8641219501617414e-06
IXI023,B00060-100,3,1197.65625,32336.71875,-8.796529247890784e-06,8.796529247890784e-06
IXI023,B00060-101,3,1269.703125,34281.984375,-7.799293470918783e-06,7.799293470918783e-06
IXI023,B00063-100,7,170.390625,58443.984375,1.1910753446876117e-05,-1.1910753446876117e-05
IXI023,B00063-101,3,1208.234375,32622.328125,-1.727675116086971e-05,1.727675116086971e-05
IXI023,B00078-100,3,1130.171875,30514.640625,-4.014191663845078e-06,4.014191663845078e-06
IXI023,B00078-101,3,1196.9375,32317.3125,-5.352379100553301e-05,5.352379100553301e-05
IXI023,B00080-100,4,625.3125,40020.0,-7.975757058709171e-06,7.975757058709171e-06
IXI023,B00080-101,3,1712.625,46240.875,-3.615894472355747e-05,3.615894472355747e-05
IXI023,B00085-100,5,437.171875,54646.484375,-1.2783067294970968e-06,1.2783067294970968e-06
IXI023,B00085-101,5,491.96875,61496.09375,1.8526637043018846e-06,-1.8526637043018846e-06
IXI023,B00096-100,3,1874.890625,50622.046875,-1.2756250560287787e-06,1.2756250560287787e-06
IXI023,B00096-101,3,1385.234375,37401.328125,8.208230613985422e-06,-8.208230613985422e-06
IXI024,B00005-100,7,425.09375,145807.15625,-1.5797868774468914e-05,1.5797868774468914e-05
IXI024,B00005-101,3,426.546875,11516.765625,4.179177064952264e-05,-4.179177064952264e-05
IXI024,B00006-100,5,624.703125,78087.890625,-4.447264943629724e-06,4.447264943629724e-06
IXI024,B00006-101,5,581.84375,72730.46875,-7.250043822371365e-08,7.250043822371365e-08
IXI024,B00008-100,6,139.484375,30128.625,3.589715331580002e-05,-3.589715331580002e-05
IXI024,B00008-101,6,152.1875,32872.5,-1.8656695872147806e-05,1.8656695872147806e-05
IXI024,B00008-102,6,270.609375,58451.625,2.2359012762935803e-05,-2.2359012762935803e-05
IXI024,B00008-103,6,180.03125,38886.75,-6.291351908141667e-06,6.291351908141667e-06
IXI024,B00009-100,3,1291.359375,34866.703125,-1.0615446496906462e-05,1.0615446496906462e-05
IXI024,B00009-101,3,1471.328125,39725.859375,-4.7191774870313765e-06,4.7191774870313765e-06
IXI024,B00020-100,3,1929.171875,52087.640625,-7.366133782946099e-05,7.366133782946099e-05
IXI024,B00020-101,3,2127.796875,57450.515625,-4.306297962800749e-05,4.306297962800749e-05
IXI024,B00027-100,4,666.5,42656.0,-3.4490831075969914e-05,3.4490831075969914e-05
IXI024,B00027-101,4,661.890625,42361.0,6.327443801183238e-06,-6.327443801183238e-06
IXI024,B00033-100,3,1340.53125,36194.34375,-8.228755066259928e-06,8.228755066259928e-06
IXI024,B00033-101,3,1255.765625,33905.671875,7.554928362541038e-05,-4.2084512018496055e-05
IXI024,B00046-100,4,490.484375,31391.0,2.1189909801452708e-05,-2.1189909801452708e-05
IXI024,B00046-101,3,1630.171875,44014.640625,-4.2288048487413594e-05,4.2288048487413594e-05
IXI024,B00060-100,3,1197.65625,32336.71875,3.032183744003765e-06,-3.032183744003765e-06
IXI024,B00060-101,3,1269.703125,34281.984375,-2.600826353062889e-05,2.600826353062889e-05
IXI024,B00063-100,7,170.390625,58443.984375,2.864382171186999e-06,-2.864382171186999e-06
IXI024,B00063-101,3,1208.234375,32622.328125,6.010369081236184e-05,-6.010369081236184e-05
IXI024,B00078-100,3,1130.171875,30514.640625,-3.873798164377981e-05,3.873798164377981e-05
IXI024,B00078-101,3,1196.9375,32317.3125,1.183649224496994e-06,-1.183649224496994e-06
IXI024,B00080-100,4,625.3125,40020.0,8.903067127524021e-06,-8.903067127524021e-06
IXI024,B00080-101,3,1712.625,46240.875,-5.953127589589995e-06,5.953127589589995e-06
IXI024,B00085-100,5,437.171875,54646.484375,-9.21886498057927e-06,9.21886498057927e-06
IXI024,B00085-101,5,491.96875,61496.09375,-7.966612216915147e-06,7.966612216915147e-06
IXI024,B00096-100,3,1874.890625,50622.046875,-2.6503512889080622e-05,2.6503512889080622e-05
IXI024,B00096-101,3,1385.234375,37401.328125,2.5711387896031283e-05,-2.5711387896031283e-05
IXI025,B00005-100,7,425.09375,145807.15625,-7.149607136940984e-06,-7.149607136940984e-06
IXI025,B00005-101,3,426.546875,11516.765625,3.6972340880679035e-05,3.6972340880679035e-05
IXI025,B00006-100,5,624.703125,78087.890625,-1.60229770738791e-05,-1.60229770738791e-05
IXI025,B00006-101,5,581.84375,72730.46875,-6.000047247006404e-06,-6.000047247006404e-06
IXI025,B00008-100,6,139.484375,30128.625,4.783349184516535e-05,4.783349184516535e-05
IXI025,B00008-101,6,152.1875,32872.5,-9.352678265855193e-05,-9.352678265855193e-05
IXI025,B00008-102,6,270.609375,58451.625,-1.1717897795053753e-05,-1.1717897795053753e-05
IXI025,B00008-103,6,180.03125,38886.75,-5.851765250851613e-05,-5.851765250851613e-05
IXI025,B00009-100,3,1291.359375,34866.703125,6.740157631067148e-05,6.740157631067148e-05
IXI025,B00009-101,3,1471.328125,39725.859375,-3.2410045960819355e-05,-3.2410045960819355e-05
IXI025,B00020-100,3,1929.171875,52087.640625,-8.69814436290873e-06,-8.69814436290873e-06
IXI025,B00020-101,3,2127.796875,57450.515625,1.2310873740724477e-05,1.2310873740724477e-05
IXI025,B00027-100,4,666.5,42656.0,6.207019495459631e-05,6.207019495459631e-05
IXI025,B00027-101,4,661.890625,42361.0,-2.6244057794140192e-05,-2.6244057794140192e-05
IXI025,B00033-100,3,1340.53125,36194.34375,-1.8509318930079239e-06,-1.8509318930079239e-06
IXI025,B00033-101,3,1255.765625,33905.671875,3.283662284508291e-05,3.283662284508291e-05
IXI025,B00046-100,4,490.484375,31391.0,4.0684460234252915e-06,4.0684460234252915e-06
IXI025,B00046-101,3,1630.171875,44014.640625,-3.164123702976584e-05,-3.164123702976584e-05
IXI025,B00060-100,3,1197.65625,32336.71875,-2.0677932627679107e-05,-2.0677932627679107e-05
IXI025,B00060-101,3,1269.703125,34281.984375,2.0105017316481794e-06,2.0105017316481794e-06
IXI025,B00063-100,7,170.390625,58443.984375,-1.1698523094266451e-06,-1.1698523094266451e-06
IXI025,B00063-101,3,1208.234375,32622.328125,5.01051893633602e-05,5.01051893633602e-05
IXI025,B00078-100,3,1130.171875,30514.640625,5.225165737836144e-05,5.225165737836144e-05
IXI025,B00078-101,3,1196.9375,32317.3125,-2.095919402965254e-05,-2.095919402965254e-05
IXI025,B00080-100,4,625.3125,40020.0,1.8423280410004217e-05,1.8423280410004217e-05
IXI025,B00080-101,3,1712.625,46240.875,2.754919288465863e-05,2.754919288465863e-05
IXI025,B00085-100,5,437.171875,54646.484375,6.902319816997389e-06,6.902319816997389e-06
IXI025,B00085-101,5,491.96875,61496.09375,-6.597351283186388e-06,-6.597351283186388e-06
IXI025,B00096-100,3,1874.890625,50622.046875,-3.117810601566851e-05,-3.117810601566851e-05
IXI025,B00096-101,3,1385.234375,37401.328125,9.946630413817815e-06,9.946630413817815e-06
IXI026,B00005-100,7,425.09375,145807.15625,-5.278401958617283e-06,-5.278401958617283e-06
IXI026,B00005-101,3,426.546875,11516.765625,-2.4216117846989505e-05,-2.4216117846989505e-05
IXI026,B00006-100,5,624.703125,78087.890625,-6.2642539806985504e-06,-6.2642539806985504e-06
IXI026,B00006-101,5,581.84375,72730.46875,5.712638393279225e-06,5.712638393279225e-06
IXI026,B00008-100,6,139.484375,30128.625,2.6400883530427634e-05,2.6400883530427634e-05
IXI026,B00008-101,6,152.1875,32872.5,-2.5516062610981872e-06,-2.5516062610981872e-06
IXI026,B00008-102,6,270.609375,58451.625,-1.1515421911659924e-05,-1.1515421911659924e-05
IXI026,B00008-103,6,180.03125,38886.75,6.0649824397055665e-06,6.0649824397055665e-06
IXI026,B00009-100,3,1291.359375,34866.703125,-3.111333958638042e-05,-3.111333958638042e-05
IXI026,B00009-101,3,1471.328125,39725.859375,-2.0399951302125553e-05,-2.0399951302125553e-05
IXI026,B00020-100,3,1929.171875,52087.640625,-3.84721513033635e-05,-3.84721513033635e-05
IXI026,B00020-101,3,2127.796875,57450.515625,2.2162339063076703e-05,2.2162339063076703e-05
IXI026,B00027-100,4,666.5,42656.0,-3.332031124936046e-05,-3.332031124936046e-05
IXI026,B00027-101,4,661.890625,42361.0,-5.788483766597103e-05,-5.788483766597103e-05
IXI026,B00033-100,3,1340.53125,36194.34375,2.6267781350084776e-05,2.6267781350084776e-05
IXI026,B00033-101,3,1255.765625,33905.671875,9.430917572256001e-06,9.430917572256001e-06
IXI026,B00046-100,4,490.484375,31391.0,-2.7327855637539094e-05,-2.7327855637539094e-05
IXI026,B00046-101,3,1630.171875,44014.640625,-0.0001177428196945008,-2.280938541489778e-05
IXI026,B00060-100,3,1197.65625,32336.71875,1.01725455089326e-05,1.01725455089326e-05
IXI026,B00060-101,3,1269.703125,34281.984375,2.8537588417268853e-05,2.8537588417268853e-05
IXI026,B00063-100,7,170.390625,58443.984375,-5.513750082922478e-05,-5.513750082922478e-05
IXI026,B00063-101,3,1208.234375,32622.328125,5.829084735721367e-07,5.829084735721367e-07
IXI026,B00078-100,3,1130.171875,30514.640625,-1.6988231588192092e-05,-1.6988231588192092e-05
IXI026,B00078-101,3,1196.9375,32317.3125,-8.809464531805988e-06,-8.809464531805988e-06
IXI026,B00080-100,4,625.3125,40020.0,6.388853439389102e-05,6.388853439389102e-05
IXI026,B00080-101,3,1712.625,46240.875,-0.00011210921169201263,2.6232602081529878e-05
IXI026,B00085-100,5,437.171875,54646.484375,4.336514060232367e-05,4.336514060232367e-05
IXI026,B00085-101,5,491.96875,61496.09375,-2.411333859551195e-05,-1.799202481451613e-05
IXI026,B00096-100,3,1874.890625,50622.046875,-2.5418067619321898e-05,-2.5418067619321898e-05
IXI026,B00096-101,3,1385.234375,37401.328125,-1.7993604234678677e-06,-1.7993604234678677e-06
IXI027,B00005-100,7,425.09375,145807.15625,2.2142813233086764e-06,1.0485702249628198e-06
IXI027,B00005-101,3,426.546875,11516.765625,0.00033184318612848655,0.00033184318612848655
IXI027,B00006-100,5,624.703125,78087.890625,-3.809950230690665e-05,2.9046309134833044e-05
IXI027,B00006-101,5,581.84375,72730.46875,-8.256767733044676e-06,7.805824668372155e-06
IXI027,B00008-100,6,139.484375,30128.625,4.44490424360865e-05,-1.2450853832174442e-05
IXI027,B00008-101,6,152.1875,32872.5,9.946116012660881e-06,9.946116012660881e-06
IXI027,B00008-102,6,270.609375,58451.625,-8.048226493446812e-06,4.639696087408252e-06
IXI027,B00008-103,6,180.03125,38886.75,-1.529911170812831e-06,-2.9276895509659994e-07
IXI027,B00009-100,3,1291.359375,34866.703125,-6.482053240210098e-06,-6.482053240210098e-06
IXI027,B00009-101,3,1471.328125,39725.859375,-5.0113701792404544e-05,2.459495545796114e-05
IXI027,B00020-100,3,1929.171875,52087.640625,-2.7053147491442785e-05,1.8741696676616728e-05
IXI027,B00020-101,3,2127.796875,57450.515625,-2.0336734081592903e-05,1.816371110876764e-05
IXI027,B00027-100,4,666.5,42656.0,-6.862349311177172e-05,5.7484635444514045e-05
IXI027,B00027-101,4,661.890625,42361.0,-1.3970479952202007e-05,-1.3970479952202007e-05
IXI027,B00033-100,3,1340.53125,36194.34375,-1.6279729538453744e-05,1.2557842749019855e-05
IXI027,B00033-101,3,1255.765625,33905.671875,-3.9023869803844736e-05,2.159480147175451e-05
IXI027,B00046-100,4,490.484375,31391.0,-3.718931479574206e-05,-3.718931479574206e-05
IXI027,B00046-101,3,1630.171875,44014.640625,-1.4695338905166365e-05,-1.6671272994958423e-05
IXI027,B00060-100,3,1197.65625,32336.71875,-2.911849729523262e-06,-2.8912353629720907e-06
IXI027,B00060-101,3,1269.703125,34281.984375,8.994311148423519e-05,8.194623199812684e-05
IXI027,B00063-100,7,170.390625,58443.984375,-1.4910466032714567e-05,2.6638117093092477e-06
IXI027,B00063-101,3,1208.234375,32622.328125,-2.4602492664609313e-05,-2.0284248328767086e-05
IXI027,B00078-100,3,1130.171875,30514.640625,-8.125217472071177e-06,-8.125217472071177e-06
IXI027,B00078-101,3,1196.9375,32317.3125,9.222073714252913e-06,9.222073714252913e-06
IXI027,B00080-100,4,625.3125,40020.0,-1.428390139658204e-05,1.9987269156137397e-07
IXI027,B00080-101,3,1712.625,46240.875,-2.939271037602209e-05,5.9344804869739365e-06
IXI027,B00085-100,5,437.171875,54646.484375,-5.602760244251688e-06,-5.602760244251688e-06
IXI027,B00085-101,5,491.96875,61496.09375,-1.965712466307185e-06,-2.562329471291473e-06
IXI027,B00096-100,3,1874.890625,50622.046875,-3.2354619581169867e-05,1.8789454638376157e-05
IXI027,B00096-101,3,1385.234375,37401.328125,1.811367486666144e-05,1.7375292546811312e-05
IXI028,B00005-100,7,425.09375,145807.15625,2.709043892312465e-06,2.709043892312465e-06
IXI028,B00005-101,3,426.546875,11516.765625,1.6578787112797442e-05,1.6578787112797442e-05
IXI028,B00006-100,5,624.703125,78087.890625,-2.16099952578535e-06,-2.16099952578535e-06
IXI028,B00006-101,5,581.84375,72730.46875,-2.0383819999038492e-06,-2.0383819999038492e-06
IXI028,B00008-100,6,139.484375,30128.625,-1.0142568087308118e-05,-1.0142568087308118e-05
IXI028,B00008-101,6,152.1875,32872.5,-1.5256522591773887e-05,-1.5256522591773887e-05
IXI028,B00008-102,6,270.609375,58451.625,-9.203134880853394e-07,-9.203134880853394e-07
IXI028,B00008-103,6,180.03125,38886.75,-2.4404518369100972e-05,-2.4404518369100972e-05
IXI028,B00009-100,3,1291.359375,34866.703125,-1.146164674134641e-05,-1.146164674134641e-05
IXI028,B00009-101,3,1471.328125,39725.859375,-4.092326241729813e-05,-1.909161805854198e-05
IXI028,B00020-100,3,1929.171875,52087.640625,-5.8941852492224325e-05,-5.8941852492224325e-05
IXI028,B00020-101,3,2127.796875,57450.515625,-1.5195080215960262e-06,-1.5195080215960262e-06
IXI028,B00027-100,4,666.5,42656.0,2.1448828734380466e-05,2.1448828734380466e-05
IXI028,B00027-101,4,661.890625,42361.0,3.3461809102653336e-05,3.3461809102653336e-05
IXI028,B00033-100,3,1340.53125,36194.34375,-5.265692960795056e-06,-5.265692960795056e-06
IXI028,B00033-101,3,1255.765625,33905.671875,-4.5113857085574035e-05,-4.5113857085574035e-05
IXI028,B00046-100,4,490.484375,31391.0,-7.342494164238613e-06,-7.342494164238613e-06
IXI028,B00046-101,3,1630.171875,44014.640625,-1.8798444877229184e-05,-1.8798444877229184e-05
IXI028,B00060-100,3,1197.65625,32336.71875,-6.22993948960798e-06,-6.22993948960798e-06
