IXI_ID,mask_code,n_points,min_effective_voxels,max_effective_voxels,bag_slope_per_voxel,abs_bag_slope_per_voxel
IXI028,B00060-101,3,1269.703125,34281.984375,3.0341412001611923e-06,-3.6386041039399914e-06
IXI028,B00063-100,7,170.390625,58443.984375,-6.0943837404989205e-06,-6.0943837404989205e-06
IXI028,B00063-101,3,1208.234375,32622.328125,8.00757520601868e-06,8.00757520601868e-06
IXI028,B00078-100,3,1130.171875,30514.640625,1.768776827156831e-05,1.768776827156831e-05
IXI028,B00078-101,3,1196.9375,32317.3125,-1.0770096681476706e-05,-1.0770096681476706e-05
IXI028,B00080-100,4,625.3125,40020.0,-2.4989531008554396e-05,-2.4989531008554396e-05
IXI028,B00080-101,3,1712.625,46240.875,-5.0170623509757384e-05,-3.26805786659397e-05
IXI028,B00085-100,5,437.171875,54646.484375,-1.3688891720350834e-05,-1.3688891720350834e-05
IXI028,B00085-101,5,491.96875,61496.09375,-1.186234859901057e-05,-1.186234859901057e-05
IXI028,B00096-100,3,1874.890625,50622.046875,-6.582026677154684e-06,-6.582026677154684e-06
IXI028,B00096-101,3,1385.234375,37401.328125,6.5523546954471654e-06,6.5523546954471654e-06
IXI029,B00005-100,7,425.09375,145807.15625,4.3581612236796695e-07,4.3581612236796695e-07
IXI029,B00005-101,3,426.546875,11516.765625,-2.8712913006143005e-05,-2.8712913006143005e-05
IXI029,B00006-100,5,624.703125,78087.890625,2.951893652853726e-05,2.951893652853726e-05
IXI029,B00006-101,5,581.84375,72730.46875,-1.1772380878484821e-06,-1.1772380878484821e-06
IXI029,B00008-100,6,139.484375,30128.625,-5.057641458771431e-05,-5.057641458771431e-05
IXI029,B00008-101,6,152.1875,32872.5,-3.3959287707836584e-05,-3.3959287707836584e-05
IXI029,B00008-102,6,270.609375,58451.625,-1.5408917787959745e-05,-1.5408917787959745e-05
IXI029,B00008-103,6,180.03125,38886.75,1.7437713066964375e-05,1.7437713066964375e-05
IXI029,B00009-100,3,1291.359375,34866.703125,1.5657689727067218e-05,1.5657689727067218e-05
IXI029,B00009-101,3,1471.328125,39725.859375,-8.096968522104587e-05,-8.096968522104587e-05
IXI029,B00020-100,3,1929.171875,52087.640625,3.557021052038557e-05,3.557021052038557e-05
IXI029,B00020-101,3,2127.796875,57450.515625,-3.41047410016366e-05,-3.41047410016366e-05
IXI029,B00027-100,4,666.5,42656.0,3.345444227165579e-05,3.345444227165579e-05
IXI029,B00027-101,4,661.890625,42361.0,1.5348419378802125e-05,1.5348419378802125e-05
IXI029,B00033-100,3,1340.53125,36194.34375,1.1687961282563373e-05,1.1687961282563373e-05
IXI029,B00033-101,3,1255.765625,33905.671875,-4.111636183077918e-05,-4.111636183077918e-05
IXI029,B00046-100,4,490.484375,31391.0,4.722678389416575e-05,4.722678389416575e-05
IXI029,B00046-101,3,1630.171875,44014.640625,-3.5462026907455776e-05,-3.5462026907455776e-05
IXI029,B00060-100,3,1197.65625,32336.71875,1.7685543458282507e-05,1.7685543458282507e-05
IXI029,B00060-101,3,1269.703125,34281.984375,2.358543893861963e-05,2.358543893861963e-05
IXI029,B00063-100,7,170.390625,58443.984375,-9.98177832403442e-07,-9.98177832403442e-07
IXI029,B00063-101,3,1208.234375,32622.328125,-1.2014897486008178e-05,-1.2014897486008178e-05
IXI029,B00078-100,3,1130.171875,30514.640625,3.248496021703797e-05,3.248496021703797e-05
IXI029,B00078-101,3,1196.9375,32317.3125,-2.198312855869831e-06,-2.198312855869831e-06
IXI029,B00080-100,4,625.3125,40020.0,-2.6386338211647456e-06,-2.6386338211647456e-06
IXI029,B00080-101,3,1712.625,46240.875,3.604117133039846e-05,3.604117133039846e-05
IXI029,B00085-100,5,437.171875,54646.484375,-8.23451544384944e-06,-8.23451544384944e-06
IXI029,B00085-101,5,491.96875,61496.09375,2.670400135673072e-06,2.670400135673072e-06
IXI029,B00096-100,3,1874.890625,50622.046875,-7.374243792213843e-05,-6.107536687508374e-06
IXI029,B00096-101,3,1385.234375,37401.328125,-6.013735907800903e-06,-6.013735907800903e-06
IXI030,B00005-100,7,425.09375,145807.15625,1.2447411923436595e-05,1.2447411923436595e-05
IXI030,B00005-101,3,426.546875,11516.765625,-2.640564617043217e-05,-6.947910323620091e-05
IXI030,B00006-100,5,624.703125,78087.890625,-1.70349763876051e-05,-4.971263486167066e-06
IXI030,B00006-101,5,581.84375,72730.46875,1.0618430747028216e-07,-5.222601199599331e-06
IXI030,B00008-100,6,139.484375,30128.625,-2.192815575463607e-05,-2.192815575463607e-05
IXI030,B00008-101,6,152.1875,32872.5,1.318330452957949e-05,-8.534946010976833e-06
IXI030,B00008-102,6,270.609375,58451.625,-1.0623034718326726e-05,-3.258924081370677e-06
IXI030,B00008-103,6,180.03125,38886.75,1.3953483839346506e-05,-7.88862174548987e-06
IXI030,B00009-100,3,1291.359375,34866.703125,2.1175531400369917e-06,-2.1175531400369917e-06
IXI030,B00009-101,3,1471.328125,39725.859375,-5.514431849818103e-06,-5.514431849818103e-06
IXI030,B00020-100,3,1929.171875,52087.640625,-1.748908181205012e-05,1.748908181205012e-05
IXI030,B00020-101,3,2127.796875,57450.515625,-9.261884473713708e-06,-4.889131943078595e-06
IXI030,B00027-100,4,666.5,42656.0,-1.219435256303612e-05,-3.100602374309786e-06
IXI030,B00027-101,4,661.890625,42361.0,-1.738805088243822e-05,-5.068771697071936e-06
IXI030,B00033-100,3,1340.53125,36194.34375,-9.50852929611564e-06,4.850384204600261e-06
IXI030,B00033-101,3,1255.765625,33905.671875,3.288643287532396e-05,3.288643287532396e-05
IXI030,B00046-100,4,490.484375,31391.0,-1.7346114901947297e-05,-1.71952422855076e-05
IXI030,B00046-101,3,1630.171875,44014.640625,4.947465638871106e-05,3.474433034373959e-05
IXI030,B00060-100,3,1197.65625,32336.71875,-3.7640800798636284e-05,3.7640800798636284e-05
IXI030,B00060-101,3,1269.703125,34281.984375,1.9866187397935564e-05,-7.485276725763684e-06
IXI030,B00063-100,7,170.390625,58443.984375,-7.440006852718866e-06,-1.06024821282367e-05
IXI030,B00063-101,3,1208.234375,32622.328125,1.8192467991460825e-05,-1.1442885347100384e-05
IXI030,B00078-100,3,1130.171875,30514.640625,6.09229928312216e-06,-6.09229928312216e-06
IXI030,B00078-101,3,1196.9375,32317.3125,-3.881323508920502e-06,-6.0052595311407106e-06
IXI030,B00080-100,4,625.3125,40020.0,1.8050154838898545e-06,-1.1165507038707604e-05
IXI030,B00080-101,3,1712.625,46240.875,-4.209614896843878e-06,-4.209614896843878e-06
IXI030,B00085-100,5,437.171875,54646.484375,-1.4477344575185141e-05,-1.5145895472272347e-05
IXI030,B00085-101,5,491.96875,61496.09375,-8.5376654133585e-06,8.5376654133585e-06
IXI030,B00096-100,3,1874.890625,50622.046875,6.42393259312134e-05,6.342188644087918e-05
IXI030,B00096-101,3,1385.234375,37401.328125,2.476148980263988e-05,1.071986684135139e-05
IXI031,B00005-100,7,425.09375,145807.15625,-1.1031407945255116e-05,-1.1031407945255116e-05
IXI031,B00005-101,3,426.546875,11516.765625,-6.266506028290353e-05,-6.266506028290353e-05
IXI031,B00006-100,5,624.703125,78087.890625,-8.571995316639721e-06,-8.571995316639721e-06
IXI031,B00006-101,5,581.84375,72730.46875,6.781247818250568e-06,6.781247818250568e-06
IXI031,B00008-100,6,139.484375,30128.625,9.599460157629619e-05,1.8313648394145083e-05
IXI031,B00008-101,6,152.1875,32872.5,-6.61440097028975e-05,-6.61440097028975e-05
IXI031,B00008-102,6,270.609375,58451.625,3.5076049341180218e-06,3.5076049341180218e-06
IXI031,B00008-103,6,180.03125,38886.75,8.73441470256699e-06,8.73441470256699e-06
IXI031,B00009-100,3,1291.359375,34866.703125,5.0769165298436595e-05,5.0769165298436595e-05
IXI031,B00009-101,3,1471.328125,39725.859375,-2.9088112115415174e-05,-2.9088112115415174e-05
IXI031,B00020-100,3,1929.171875,52087.640625,-6.486234293396348e-06,-6.486234293396348e-06
IXI031,B00020-101,3,2127.796875,57450.515625,2.5987589701059214e-05,2.5987589701059214e-05
IXI031,B00027-100,4,666.5,42656.0,-1.3753815441308058e-05,-1.3753815441308058e-05
IXI031,B00027-101,4,661.890625,42361.0,2.727309683978484e-05,2.727309683978484e-05
IXI031,B00033-100,3,1340.53125,36194.34375,5.0185579050525514e-05,5.0185579050525514e-05
IXI031,B00033-101,3,1255.765625,33905.671875,-2.4986141477682872e-05,-2.4986141477682872e-05
IXI031,B00046-100,4,490.484375,31391.0,-7.635281588718547e-05,-7.635281588718547e-05
IXI031,B00046-101,3,1630.171875,44014.640625,-1.0886039867482995e-05,-1.0886039867482995e-05
IXI031,B00060-100,3,1197.65625,32336.71875,-3.111116223920894e-05,-3.111116223920894e-05
IXI031,B00060-101,3,1269.703125,34281.984375,1.5307521817190878e-05,1.5307521817190878e-05
IXI031,B00063-100,7,170.390625,58443.984375,-1.2333064597405683e-06,-1.2333064597405683e-06
IXI031,B00063-101,3,1208.234375,32622.328125,1.6971634917424063e-05,1.6971634917424063e-05
IXI031,B00078-100,3,1130.171875,30514.640625,3.190842345322994e-05,3.190842345322994e-05
IXI031,B00078-101,3,1196.9375,32317.3125,1.1180241009874817e-05,1.1180241009874817e-05
IXI031,B00080-100,4,625.3125,40020.0,5.520707428712582e-06,5.520707428712582e-06
IXI031,B00080-101,3,1712.625,46240.875,-0.00010636307951873498,-5.1247282368810855e-05
IXI031,B00085-100,5,437.171875,54646.484375,2.8202095666346225e-05,2.8202095666346225e-05
IXI031,B00085-101,5,491.96875,61496.09375,-6.043463116687204e-06,-6.043463116687204e-06
IXI031,B00096-100,3,1874.890625,50622.046875,-1.3425415193418569e-05,-1.3425415193418569e-05
IXI031,B00096-101,3,1385.234375,37401.328125,7.039716624534057e-05,7.039716624534057e-05
IXI033,B00005-100,7,425.09375,145807.15625,-3.2559067752653396e-06,3.3454216748974346e-06
IXI033,B00005-101,3,426.546875,11516.765625,3.919540330844079e-05,-3.919540330844079e-05
IXI033,B00006-100,5,624.703125,78087.890625,-9.125337653768613e-06,9.125337653768613e-06
IXI033,B00006-101,5,581.84375,72730.46875,5.640879846779105e-06,-5.640879846779105e-06
IXI033,B00008-100,6,139.484375,30128.625,-1.2397121624284086e-05,1.2397121624284086e-05
IXI033,B00008-101,6,152.1875,32872.5,2.1282400604596254e-07,-2.1282400604596254e-07
IXI033,B00008-102,6,270.609375,58451.625,-1.1093661570279406e-05,1.1093661570279406e-05
IXI033,B00008-103,6,180.03125,38886.75,-3.966370925452531e-05,-5.8738837116349635e-06
IXI033,B00009-100,3,1291.359375,34866.703125,1.1508830306514946e-05,-1.1508830306514946e-05
IXI033,B00009-101,3,1471.328125,39725.859375,1.8613778036847845e-05,-1.8613778036847845e-05
IXI033,B00020-100,3,1929.171875,52087.640625,9.292185502225817e-05,-2.2700822162798318e-05
IXI033,B00020-101,3,2127.796875,57450.515625,-2.964629710838447e-06,2.964629710838447e-06
IXI033,B00027-100,4,666.5,42656.0,2.9296204804339187e-05,-2.9296204804339187e-05
IXI033,B00027-101,4,661.890625,42361.0,-4.9003755506935365e-05,4.9003755506935365e-05
IXI033,B00033-100,3,1340.53125,36194.34375,-3.462521468294154e-05,3.462521468294154e-05
IXI033,B00033-101,3,1255.765625,33905.671875,3.1503529748042585e-05,-3.1503529748042585e-05
IXI033,B00046-100,4,490.484375,31391.0,4.518678954032264e-06,-4.518678954032264e-06
IXI033,B00046-101,3,1630.171875,44014.640625,1.2580731184339954e-05,-1.2580731184339954e-05
IXI033,B00060-100,3,1197.65625,32336.71875,4.1194754084182105e-06,-4.1194754084182105e-06
IXI033,B00060-101,3,1269.703125,34281.984375,-2.2235062370816414e-05,2.2235062370816414e-05
IXI033,B00063-100,7,170.390625,58443.984375,-9.248787494309781e-06,9.248787494309781e-06
IXI033,B00063-101,3,1208.234375,32622.328125,-3.2431884483966904e-05,3.2431884483966904e-05
IXI033,B00078-100,3,1130.171875,30514.640625,1.1926548538253839e-05,-1.1926548538253839e-05
IXI033,B00078-101,3,1196.9375,32317.3125,-2.6499885902413895e-05,2.6499885902413895e-05
IXI033,B00080-100,4,625.3125,40020.0,-2.085109077260539e-05,2.085109077260539e-05
IXI033,B00080-101,3,1712.625,46240.875,-7.66750662632603e-06,7.66750662632603e-06
IXI033,B00085-100,5,437.171875,54646.484375,3.401140488255003e-06,-3.401140488255003e-06
IXI033,B00085-101,5,491.96875,61496.09375,-4.135598209864793e-06,4.135598209864793e-06
IXI033,B00096-100,3,1874.890625,50622.046875,-1.1030966861648923e-05,1.1030966861648923e-05
IXI033,B00096-101,3,1385.234375,37401.328125,8.447083626361008e-06,-8.447083626361008e-06
IXI034,B00005-100,7,425.09375,145807.15625,-5.50194616281291e-06,-5.50194616281291e-06
IXI034,B00005-101,3,426.546875,11516.765625,1.5609860033729325e-05,1.5609860033729325e-05
IXI034,B00006-100,5,624.703125,78087.890625,7.039562772104998e-06,7.039562772104998e-06
IXI034,B00006-101,5,581.84375,72730.46875,1.139654812544401e-05,1.139654812544401e-05
IXI034,B00008-100,6,139.484375,30128.625,6.653563480254633e-06,-8.608553395320947e-07
IXI034,B00008-101,6,152.1875,32872.5,-4.4564049069225756e-05,-4.4564049069225756e-05
IXI034,B00008-102,6,270.609375,58451.625,-5.8622167545191515e-06,-5.8622167545191515e-06
IXI034,B00008-103,6,180.03125,38886.75,-2.3607541961668278e-05,-2.3607541961668278e-05
IXI034,B00009-100,3,1291.359375,34866.703125,1.2032104322804883e-05,1.2032104322804883e-05
IXI034,B00009-101,3,1471.328125,39725.859375,-4.053792258974156e-06,-4.053792258974156e-06
IXI034,B00020-100,3,1929.171875,52087.640625,-1.0558319048009249e-05,-1.0558319048009249e-05
IXI034,B00020-101,3,2127.796875,57450.515625,1.6616478822823376e-05,1.6616478822823376e-05
IXI034,B00027-100,4,666.5,42656.0,-2.7433467781171234e-05,-2.7433467781171234e-05
IXI034,B00027-101,4,661.890625,42361.0,9.895702700409581e-05,9.895702700409581e-05
IXI034,B00033-100,3,1340.53125,36194.34375,7.077475700821046e-06,7.077475700821046e-06
IXI034,B00033-101,3,1255.765625,33905.671875,-1.589817684163835e-05,-1.589817684163835e-05
IXI034,B00046-100,4,490.484375,31391.0,2.4734523033745415e-05,2.4734523033745415e-05
IXI034,B00046-101,3,1630.171875,44014.640625,-2.9371153041338454e-06,-2.9371153041338454e-06
IXI034,B00060-100,3,1197.65625,32336.71875,-2.2895998673744924e-05,-2.2895998673744924e-05
IXI034,B00060-101,3,1269.703125,34281.984375,1.9173723356858323e-05,1.9173723356858323e-05
IXI034,B00063-100,7,170.390625,58443.984375,-1.2980920611210024e-05,-1.2980920611210024e-05
IXI034,B00063-101,3,1208.234375,32622.328125,-3.2139926109875526e-05,-3.2139926109875526e-05
IXI034,B00078-100,3,1130.171875,30514.640625,1.4512460403984948e-06,1.4512460403984948e-06
IXI034,B00078-101,3,1196.9375,32317.3125,9.83542794961013e-05,9.83542794961013e-05
IXI034,B00080-100,4,625.3125,40020.0,1.6842457432371894e-07,1.6842457432371894e-07
IXI034,B00080-101,3,1712.625,46240.875,-1.0685383693814322e-05,-1.0685383693814322e-05
IXI034,B00085-100,5,437.171875,54646.484375,1.5212369981459658e-05,1.5212369981459658e-05
IXI034,B00085-101,5,491.96875,61496.09375,-2.3998614609533304e-05,-2.3998614609533304e-05
IXI034,B00096-100,3,1874.890625,50622.046875,-8.678300709346113e-06,-8.678300709346113e-06
IXI034,B00096-101,3,1385.234375,37401.328125,1.320856719713827e-07,1.320856719713827e-07
IXI035,B00005-100,7,425.09375,145807.15625,-6.011633756465243e-06,-6.011633756465243e-06
IXI035,B00005-101,3,426.546875,11516.765625,4.0159324234083647e-07,4.0159324234083647e-07
IXI035,B00006-100,5,624.703125,78087.890625,5.753746311499887e-05,5.753746311499887e-05
IXI035,B00006-101,5,581.84375,72730.46875,7.919874337436987e-05,7.919874337436987e-05
IXI035,B00008-100,6,139.484375,30128.625,-2.2213867054569864e-05,-2.2213867054569864e-05
IXI035,B00008-101,6,152.1875,32872.5,7.723249401359792e-06,7.723249401359792e-06
IXI035,B00008-102,6,270.609375,58451.625,1.4117530321948887e-05,1.4117530321948887e-05
IXI035,B00008-103,6,180.03125,38886.75,-2.0851483965020825e-06,-2.0851483965020825e-06
IXI035,B00009-100,3,1291.359375,34866.703125,1.875405637515664e-05,1.875405637515664e-05
IXI035,B00009-101,3,1471.328125,39725.859375,-1.462531931577734e-05,-1.462531931577734e-05
IXI035,B00020-100,3,1929.171875,52087.640625,1.3931264609278752e-05,1.3931264609278752e-05
IXI035,B00020-101,3,2127.796875,57450.515625,-6.1389658614337695e-06,-6.1389658614337695e-06
IXI035,B00027-100,4,666.5,42656.0,-4.195613756995722e-06,-4.195613756995722e-06
IXI035,B00027-101,4,661.890625,42361.0,-1.1602667844297962e-05,-1.1602667844297962e-05
IXI035,B00033-100,3,1340.53125,36194.34375,8.650235943556093e-06,8.650235943556093e-06
IXI035,B00033-101,3,1255.765625,33905.671875,2.345965312344876e-05,2.345965312344876e-05
IXI035,B00046-100,4,490.484375,31391.0,2.1072006540797547e-05,2.1072006540797547e-05
IXI035,B00046-101,3,1630.171875,44014.640625,9.074476150623263e-07,9.074476150623263e-07
IXI035,B00060-100,3,1197.65625,32336.71875,-7.329195128895424e-05,-7.329195128895424e-05
IXI035,B00060-101,3,1269.703125,34281.984375,-3.0355336168341843e-06,-3.0355336168341843e-06
IXI035,B00063-100,7,170.390625,58443.984375,6.337153625809144e-05,6.337153625809144e-05
IXI035,B00063-101,3,1208.234375,32622.328125,-2.5542897361974327e-05,-2.5542897361974327e-05
IXI035,B00078-100,3,1130.171875,30514.640625,-3.5913669135086505e-05,-3.5913669135086505e-05
IXI035,B00078-101,3,1196.9375,32317.3125,-9.448397628501161e-05,-8.072034965762898e-06
IXI035,B00080-100,4,625.3125,40020.0,4.976446672061389e-06,4.976446672061389e-06
IXI035,B00080-101,3,1712.625,46240.875,-2.0179069882788725e-05,-2.0179069882788725e-05
IXI035,B00085-100,5,437.171875,54646.484375,-7.772350698470058e-06,-7.772350698470058e-06
IXI035,B00085-101,5,491.96875,61496.09375,-1.9157589816259994e-06,-1.9157589816259994e-06
IXI035,B00096-100,3,1874.890625,50622.046875,3.3318952813683504e-06,3.3318952813683504e-06
IXI035,B00096-101,3,1385.234375,37401.328125,-1.3165650072554601e-05,-1.3165650072554601e-05
IXI036,B00005-100,7,425.09375,145807.15625,-1.3421483898453598e-06,1.3421483898453598e-06
IXI036,B00005-101,3,426.546875,11516.765625,7.090011149296348e-05,-7.090011149296348e-05
IXI036,B00006-100,5,624.703125,78087.890625,2.9176291847385943e-06,-2.9176291847385943e-06
IXI036,B00006-101,5,581.84375,72730.46875,6.209076604817701e-06,-6.209076604817701e-06
IXI036,B00008-100,6,139.484375,30128.625,2.4620405434987444e-05,-2.4620405434987444e-05
IXI036,B00008-101,6,152.1875,32872.5,1.7006404284540513e-05,-1.7006404284540513e-05
IXI036,B00008-102,6,270.609375,58451.625,-1.4848319640036272e-05,1.4848319640036272e-05
IXI036,B00008-103,6,180.03125,38886.75,-1.680175460239596e-05,1.680175460239596e-05
IXI036,B00009-100,3,1291.359375,34866.703125,2.8648105799363517e-05,-2.8648105799363517e-05
IXI036,B00009-101,3,1471.328125,39725.859375,-3.6461213463025956e-06,3.6461213463025956e-06
IXI036,B00020-100,3,1929.171875,52087.640625,-3.1770223166080234e-06,3.1770223166080234e-06
IXI036,B00020-101,3,2127.796875,57450.515625,-2.8300846639167033e-06,2.8300846639167033e-06
IXI036,B00027-100,4,666.5,42656.0,1.72108780333156e-06,-1.72108780333156e-06
IXI036,B00027-101,4,661.890625,42361.0,-1.0163732864335365e-05,1.0163732864335365e-05
IXI036,B00033-100,3,1340.53125,36194.34375,-6.213457727407478e-06,6.213457727407478e-06
IXI036,B00033-101,3,1255.765625,33905.671875,5.942898876171234e-05,-3.972921641303021e-05
IXI036,B00046-100,4,490.484375,31391.0,-2.8033649279055353e-05,2.8033649279055353e-05
IXI036,B00046-101,3,1630.171875,44014.640625,4.980558105786465e-06,-4.980558105786465e-06
IXI036,B00060-100,3,1197.65625,32336.71875,-1.856023757266446e-06,1.856023757266446e-06
IXI036,B00060-101,3,1269.703125,34281.984375,-3.2468480765307075e-06,3.2468480765307075e-06
IXI036,B00063-100,7,170.390625,58443.984375,-1.1201735729720516e-05,1.1201735729720516e-05
IXI036,B00063-101,3,1208.234375,32622.328125,-4.3780266725501916e-06,4.3780266725501916e-06
IXI036,B00078-100,3,1130.171875,30514.640625,-3.928490134098832e-05,3.928490134098832e-05
IXI036,B00078-101,3,1196.9375,32317.3125,1.2587522657241949e-05,-1.2587522657241949e-05
IXI036,B00080-100,4,625.3125,40020.0,-8.297170912451696e-06,8.297170912451696e-06
IXI036,B00080-101,3,1712.625,46240.875,3.0413830341052103e-06,-3.0413830341052103e-06
IXI036,B00085-100,5,437.171875,54646.484375,2.2156237802578525e-05,-2.2156237802578525e-05
IXI036,B00085-101,5,491.96875,61496.09375,-1.7144375565240434e-05,1.7144375565240434e-05
IXI036,B00096-100,3,1874.890625,50622.046875,-1.4313751359252832e-05,1.4313751359252832e-05
IXI036,B00096-101,3,1385.234375,37401.328125,-5.639247551888881e-06,5.639247551888881e-06
IXI037,B00005-100,7,425.09375,145807.15625,-3.6122998630680482e-06,-3.6122998630680482e-06
IXI037,B00005-101,3,426.546875,11516.765625,6.943613865604183e-05,6.943613865604183e-05
IXI037,B00006-100,5,624.703125,78087.890625,-2.008765397442516e-05,-2.008765397442516e-05
IXI037,B00006-101,5,581.84375,72730.46875,-1.2967227356988548e-05,-1.2967227356988548e-05
IXI037,B00008-100,6,139.484375,30128.625,1.7291636929365553e-05,1.7291636929365553e-05
IXI037,B00008-101,6,152.1875,32872.5,-2.510340447698606e-06,-2.510340447698606e-06
IXI037,B00008-102,6,270.609375,58451.625,-5.3447326192978124e-05,-5.3447326192978124e-05
IXI037,B00008-103,6,180.03125,38886.75,1.2025319784836387e-05,1.2025319784836387e-05
IXI037,B00009-100,3,1291.359375,34866.703125,-4.712348885531738e-05,-4.712348885531738e-05
IXI037,B00009-101,3,1471.328125,39725.859375,-1.4827357996557732e-05,-1.4827357996557732e-05
IXI037,B00020-100,3,1929.171875,52087.640625,7.775970558174075e-05,7.775970558174075e-05
IXI037,B00020-101,3,2127.796875,57450.515625,-2.0248221395637144e-05,-2.0248221395637144e-05
IXI037,B00027-100,4,666.5,42656.0,-1.2570149441126015e-05,-1.2570149441126015e-05
IXI037,B00027-101,4,661.890625,42361.0,-5.955444254351218e-06,-5.955444254351218e-06
IXI037,B00033-100,3,1340.53125,36194.34375,-3.849345927808312e-05,-3.849345927808312e-05
IXI037,B00033-101,3,1255.765625,33905.671875,-2.5394976169653925e-06,-2.5394976169653925e-06
IXI037,B00046-100,4,490.484375,31391.0,2.162182508671656e-06,2.162182508671656e-06
IXI037,B00046-101,3,1630.171875,44014.640625,-2.861809378364475e-05,-2.861809378364475e-05
IXI037,B00060-100,3,1197.65625,32336.71875,-2.699990730629642e-05,-2.699990730629642e-05
IXI037,B00060-101,3,1269.703125,34281.984375,-2.0231703301570847e-05,-2.0231703301570847e-05
IXI037,B00063-100,7,170.390625,58443.984375,6.147366403978396e-06,6.147366403978396e-06
IXI037,B00063-101,3,1208.234375,32622.328125,2.0335648273347602e-05,2.0335648273347602e-05
IXI037,B00078-100,3,1130.171875,30514.640625,-5.952016019662814e-05,-5.952016019662814e-05
IXI037,B00078-101,3,1196.9375,32317.3125,-4.074860710070594e-06,-4.074860710070594e-06
IXI037,B00080-100,4,625.3125,40020.0,1.6139598150715596e-05,1.6139598150715596e-05
IXI037,B00080-101,3,1712.625,46240.875,1.4115969274332234e-05,1.4115969274332234e-05
IXI037,B00085-100,5,437.171875,54646.484375,4.061180993678711e-05,4.061180993678711e-05
IXI037,B00085-101,5,491.96875,61496.09375,2.6222467880220198e-05,2.6222467880220198e-05
IXI037,B00096-100,3,1874.890625,50622.046875,9.715329158473492e-06,9.715329158473492e-06
IXI037,B00096-101,3,1385.234375,37401.328125,-1.5598297827789122e-05,-1.5598297827789122e-05
